"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000223804",0.0954273209236467,1.50300776161518,0.677299186593581,0.50048531479885,0.824334568441481,-5.57425451601348
"ENSG00000223812",0.199646277862975,1.84639532283515,0.73991496188161,0.461866758058354,0.806097306069993,-5.53373404856615
"ENSG00000223820",0.116258198782869,1.46721107817652,0.784480935316438,0.435448355554277,0.790392513534484,-5.5027512665038
"ENSG00000223825",-0.101719307137075,2.6591467079204,-0.563971247810309,0.574605921316449,0.858425421461025,-5.63860390788745
"ENSG00000223855",0.14512861451367,3.31454196146257,0.954422882563645,0.343208094488515,0.732327151125966,-5.36836496901099
"ENSG00000223865",0.234393565734169,4.40310197967468,1.35683184216824,0.179290815712691,0.589477818222454,-4.94943880028309
"ENSG00000223874",0.388327355998715,1.98995451433232,1.65022287862304,0.1034516605015,0.489235115890084,-4.55759408713668
"ENSG00000223886",0.139622165445002,2.0764972701029,0.711834011430407,0.478972247641096,0.813665984272923,-5.55234181836629
"ENSG00000223891",0.0249147774434388,4.89575923469858,0.339465592228337,0.735292161428426,0.922710704485191,-5.73163862666318
"ENSG00000223908",0.011664046998998,1.4518522371926,0.053102005764189,0.957804384061955,0.988063278920363,-5.78333215109321
"ENSG00000223916",-0.0737729158677767,1.13725675113358,-0.327692929016337,0.744138055095625,0.925139741842303,-5.73524730099836
"ENSG00000223922",-0.102466087628079,2.53777950786478,-0.542047857342671,0.589535311960945,0.864798819578842,-5.64971039787073
"ENSG00000223928",-0.184582367041058,2.3222146061109,-0.868681116734042,0.388039113790452,0.762406044262182,-5.43937303051329
"ENSG00000223942",-0.475127730116213,1.84906408420757,-1.60926264448432,0.112134181941453,0.505001003053196,-4.61655090761968
"ENSG00000223959",-0.0114621277699083,5.13212829751791,-0.144792543663372,0.885297620698591,0.96698339334586,-5.77498214467465
"ENSG00000223960",0.296140197048516,3.97068177355814,2.79674846319193,0.00668589262881611,0.203876455847967,-2.39219537573481
"ENSG00000223963",-0.0673936110108572,3.24225683857476,-0.48093629921618,0.632086365571026,0.885227307532762,-5.67836514524497
"ENSG00000223973",0.026756270540522,1.57821673956238,0.117370368372704,0.906908228010844,0.973980542399831,-5.7782901322329
"ENSG00000223984",-0.0846514686494291,2.95390340155075,-0.664628216329773,0.508507947203202,0.827240300302099,-5.58202514301165
"ENSG00000223995",0.0614750937159932,0.924825573294895,0.217136922744384,0.82874369755866,0.952292282772885,-5.76293720836459
"ENSG00000224003",0.0136601248169281,4.63344526983992,0.14528193336958,0.884912688033402,0.96698339334586,-5.77491682713652
"ENSG00000224004",-0.130856320104597,3.66766782860332,-0.811356208434146,0.419956744789695,0.780437198817026,-5.48320868550799
"ENSG00000224014",-0.0832039195752291,1.01820215200985,-0.286962878288972,0.775002447472894,0.936072246082266,-5.74675276245238
"ENSG00000224019",-0.0331352475889192,2.8718882808677,-0.237530100947488,0.812950860742306,0.948096382743332,-5.75867306256696
"ENSG00000224023",0.0697238837366526,3.27202719680452,0.627876946355029,0.532161306226057,0.838000315753848,-5.60374429123624
"ENSG00000224031",0.254346422363616,1.16809794395276,0.955274944255033,0.342780239669042,0.732208259508616,-5.36762672255196
"ENSG00000224032",-0.0431085811881787,6.45467779467665,-0.473868046700519,0.637093028590221,0.886196097595701,-5.68146020188767
"ENSG00000224040",0.0752040044547902,1.5980652433887,0.419492650616129,0.676161950325967,0.900140617310208,-5.70374771091212
"ENSG00000224043",-0.18158236895188,2.41924020079438,-1.59404348514028,0.115506256255813,0.508362881148627,-4.63810939837258
"ENSG00000224046",0.21445391265534,2.33532311655913,1.27497577056316,0.206602872984328,0.61994674543049,-5.04593462944173
"ENSG00000224050",0.558158722999017,2.31468698349789,2.91076608686383,0.00485343931380736,0.188580768973586,-2.12726289457235
"ENSG00000224051",0.011577827288627,5.72476385470122,0.203051971305024,0.839693201194157,0.953566610752541,-5.76565931981647
"ENSG00000224061",0.0783932475747242,1.22698224080098,0.269182700537873,0.788594001908704,0.940180684941328,-5.75129847400484
"ENSG00000224066",0.0220075053715221,3.39284062182814,0.165170735800731,0.869293526101339,0.962037154275077,-5.7720759808556
"ENSG00000224078",-0.153072994811378,9.31188065796186,-1.99796579442712,0.0496715967279473,0.382530202759753,-4.00331831331922
"ENSG00000224080",-0.0223112474155717,2.09353333727909,-0.109875967419509,0.9128273252731,0.975458454347067,-5.77907384181576
"ENSG00000224083",0.126204549194505,1.97309325791113,0.59753049362004,0.552113174898726,0.847273011964133,-5.62075869908929
"ENSG00000224086",-0.216091933770082,4.19891582715919,-1.56817677782982,0.121423945427315,0.516523148867755,-4.67431682126881
"ENSG00000224094",0.12636321606546,5.04836907742704,1.02342365934165,0.309689463735078,0.707756876812076,-5.30651298980999
"ENSG00000224097",0.272851104795415,2.94082622809684,1.68823240512658,0.0958908774637392,0.477780775642215,-4.50167052113573
"ENSG00000224106",-0.0787568197491504,1.22528478526828,-0.328596484837872,0.74345788865932,0.925111912654906,-5.73497483061533
"ENSG00000224113",0.0553863385570628,5.76613548862193,0.793011153823596,0.430495165199851,0.786612084120759,-5.49661833155837
"ENSG00000224114",0.113166001470964,2.56250381362173,0.585805903955112,0.559921069499054,0.85088020375441,-5.6271092198183
"ENSG00000224116",0.213455170292089,2.44818895508592,0.931082399285236,0.355063759082941,0.742240181998392,-5.38833867518635
"ENSG00000224126",0.290732712367685,3.22292190090946,2.42323362021579,0.0180160191540079,0.279747406649539,-3.20103860630416
"ENSG00000224152",0.137396976606899,3.75840655849797,1.4301529460489,0.157194945854824,0.563405206733811,-4.85820518401744
"ENSG00000224155",-0.0867681816996062,3.6249704353146,-0.671601330052972,0.504084408286727,0.825807355899033,-5.5777666953902
"ENSG00000224165",0.414937411440849,3.57479684000259,3.65836374949961,0.000492693051034842,0.116120877342154,-0.204031088203531
"ENSG00000224167",0.059727758819497,1.26334618165183,0.342722204934157,0.732851429300604,0.922275833819394,-5.73061797081336
"ENSG00000224185",0.394062094087594,3.69411211531,2.09948326900085,0.0394413794465265,0.35609680178247,-3.82388291433504
"ENSG00000224189",-0.263434792585909,2.50270997388912,-0.761254837833579,0.4491345218631,0.799101006010249,-5.51908975544358
"ENSG00000224208",-0.114311090530657,3.06907954733066,-0.785896558368914,0.434624036371739,0.789584529283748,-5.50173798273751
"ENSG00000224217",-0.00506912803329229,1.5194644904824,-0.0232547396861107,0.981514329608203,0.994193259733265,-5.78438109142564
"ENSG00000224222",0.184480034729291,1.43339238974256,0.986267508484473,0.327454635063456,0.72100186936701,-5.34033947146755
"ENSG00000224223",-0.177588258777113,5.3789772572805,-1.31337503849537,0.193440939204493,0.604066663143586,-5.00137113809324
"ENSG00000224227",-0.28405464134444,2.31463770367814,-0.885881120180652,0.378784866877578,0.757382900931402,-5.42563148672093
"ENSG00000224232",-0.220689728754175,1.6985338805976,-1.03845196388666,0.302692338968592,0.704500442261066,-5.29248775513703
"ENSG00000224237",-0.339789528751423,1.51485119388795,-1.41020909364049,0.162979037393442,0.570243761251111,-4.88346779696612
"ENSG00000224243",-0.173664466061499,4.85077150040063,-1.18217962446132,0.241216095303473,0.654865269456163,-5.1484115292952
"ENSG00000224247",0.527696338250843,1.50856833660705,1.38092836455497,0.171788901101034,0.579359601537022,-4.91995567534386
"ENSG00000224255",-0.179818435455097,2.23325153043341,-0.955903653098092,0.342464762869606,0.732004674848662,-5.36708158400515
"ENSG00000224261",0.361841373085967,1.08493393824912,1.36948460089946,0.175297538008945,0.583624474031424,-4.93401747268986
"ENSG00000224271",-0.253641706954284,2.56072029839739,-1.17771415464652,0.242964813328017,0.656620506846078,-5.15316516084451
"ENSG00000224272",0.119912972835785,1.47632867957004,0.293127893110964,0.770312832624355,0.93494202687526,-5.74510469475605
"ENSG00000224280",-0.0490434925777116,2.529636203018,-0.335422403762244,0.738326210373024,0.923518130380475,-5.73289229307041
"ENSG00000224281",-0.203425899398924,3.91507737504243,-1.88349164192741,0.0638570279195081,0.415244818383224,-4.19623536778301
"ENSG00000224287",0.103995235062592,3.63340987263865,0.791562005498624,0.431334269745269,0.787215668585923,-5.49766480452101
"ENSG00000224312",0.325607450223344,0.825167316109088,1.10729070917298,0.272021176975782,0.677845738397113,-5.22572384916758
"ENSG00000224315",-0.0466679211277303,3.03064578141124,-0.259381376036779,0.796114861314951,0.942146428609359,-5.75368030842221
"ENSG00000224318",0.125109438447701,3.63961354335715,0.909974237604812,0.366010261989626,0.749132788071063,-5.40598770608608
"ENSG00000224324",-0.153815586470162,1.48709376502599,-0.767698687173967,0.4452906902824,0.795940283295899,-5.51462721048781
"ENSG00000224331",-0.112440806414383,1.30869314126883,-0.418127503097301,0.677154954277781,0.900212303298423,-5.70427255440878
"ENSG00000224334",0.00919079249167376,2.06257970658833,0.0502666543056872,0.960055416298797,0.988411473933835,-5.7834670435804
"ENSG00000224348",-0.187746825498335,3.02047742669057,-1.08602338772079,0.281255799553925,0.685931151625377,-5.24679080600441
"ENSG00000224358",-0.00126433871613033,2.4378681015575,-0.00853390186796812,0.993215689294251,0.997892773188518,-5.78459647509931
"ENSG00000224383",0.138082090767033,2.33444419234551,0.629493438122975,0.531109070351803,0.837309010840834,-5.6028146172678
"ENSG00000224388",0.365021079039579,1.43958695736389,1.3437438569752,0.183442262368749,0.592068664960538,-4.96524864524795
"ENSG00000224389",0.43283112789299,2.01109671408169,1.6182468329024,0.110181106676137,0.500862527303836,-4.60373596465477
"ENSG00000224401",-0.0790783304513524,1.66774714129665,-0.345469778087339,0.730794350490524,0.922275833819394,-5.72974930246891
"ENSG00000224404",0.0520421474259167,3.19999403193686,0.182615058535284,0.855642938076063,0.958178271373687,-5.7692823923706
"ENSG00000224411",0.11134632267265,8.20059917236999,0.830021010650427,0.409415073401306,0.775192351496596,-5.46923770271686
"ENSG00000224415",-0.043989684166885,5.39619667465466,-0.497385297888886,0.620501862776522,0.879630176011843,-5.67098636098779
"ENSG00000224418",0.0362105570807231,1.8320684790289,0.184132342685682,0.854450795443929,0.95795470838282,-5.76902894773047
"ENSG00000224420",0.367063541224944,1.74932950422415,1.58431843927215,0.117703351538507,0.51209905182426,-4.65178636165166
"ENSG00000224424",-0.14984976420216,3.17717987005531,-1.27906511066045,0.205167572676174,0.61950998987949,-5.04124892740722
"ENSG00000224425",-0.387634941004054,1.65646754935069,-1.71173229516687,0.0914467237714003,0.470303830955555,-4.46651362400509
"ENSG00000224430",-0.218743234080096,5.65337068982315,-1.71064990993049,0.0916713479164476,0.470830602707538,-4.46819914635035
"ENSG00000224437",-0.356357168648824,2.91951880436953,-1.87775533760557,0.0646498920281949,0.417454176973394,-4.20563609572938
"ENSG00000224442",0.511034679429113,1.53462062572736,2.29586966544888,0.0247327131426886,0.307899801897018,-3.45506970277944
"ENSG00000224451",-0.274429148327108,2.52491312738423,-1.74353489364322,0.0857032146634464,0.462378834954063,-4.41823160929939
"ENSG00000224460",-0.355443469062908,2.24054013221133,-1.77148741617919,0.080904128880503,0.453277026125293,-4.37512925039186
"ENSG00000224464",-0.0783096180492283,1.64909736980773,-0.345022527116487,0.731129068215387,0.922275833819394,-5.72989117548943
"ENSG00000224470",0.046440186628302,6.93958424576976,0.947395009238162,0.346750366275698,0.735034304800963,-5.37442967248454
"ENSG00000224479",0.0258840838581365,2.33074710834395,0.208262347779732,0.835638887613164,0.952967378581564,-5.76467358087843
"ENSG00000224494",0.219399975871685,1.2144240356107,0.814069499091613,0.418411333487587,0.779645319700969,-5.4811998594679
"ENSG00000224505",-0.0749883582193529,2.25439206377136,-0.470404041390074,0.639552905511791,0.887047611694092,-5.68296041265581
"ENSG00000224531",-0.0727111560580824,7.74459290429144,-1.03613895676716,0.303762215784563,0.704500442261066,-5.29465924678459
"ENSG00000224543",-0.207060708307797,1.80192480162681,-1.05930148935653,0.293164065605864,0.697449614674577,-5.27270282470208
"ENSG00000224546",0.234651058341062,5.73714685079449,2.22430742639989,0.029408758104946,0.325342889584815,-3.59272472864065
"ENSG00000224550",-0.276898489466079,7.08054193070922,-2.61035988890208,0.011089441475309,0.239884620344758,-2.80742316801012
"ENSG00000224557",1.05660225943528,1.85172451430626,2.90696587087323,0.00491508235816703,0.18858096816339,-2.13735149876031
"ENSG00000224578",0.0536870543323332,6.16876737204075,0.485059962997982,0.629175010246781,0.884106725841266,-5.67653702059282
"ENSG00000224593",0.282345569590138,2.71825940091755,1.25038131629147,0.215392571497193,0.629348714383251,-5.07381498536053
"ENSG00000224596",0.0213408108134785,1.49153972427567,0.139748995034159,0.889266251924513,0.96796829709779,-5.77564246213302
"ENSG00000224597",0.106737443156128,5.94916972717855,1.87403933327675,0.065167931116771,0.418429142292379,-4.21171226114266
"ENSG00000224616",-0.136713842086354,3.11346282059593,-1.04436204023765,0.299970288308005,0.703226668252944,-5.28691802444333
"ENSG00000224628",0.188274431259651,3.63457428612896,1.31262947529537,0.193665888708666,0.604221578078872,-5.00225226183257
"ENSG00000224631",0.0641131181306825,8.24703461181134,0.795939724294933,0.428802384668106,0.7858197072106,-5.49449779734699
"ENSG00000224660",0.0154878312970459,4.66519817895749,0.146620988924823,0.883859587298258,0.966886048930509,-5.77473698118648
"ENSG00000224668",0.0692560732098454,5.96321157848939,0.841090145162412,0.403208682023459,0.7710762124666,-5.460836625946
"ENSG00000224680",-0.0576231584533505,3.10866345497058,-0.324089690684466,0.74685247590311,0.926208567919735,-5.73632643356692
"ENSG00000224687",0.117385227413183,2.80386693350742,0.732424456903009,0.4663952170277,0.808975030690297,-5.53876683248213
"ENSG00000224699",0.0235168104900511,1.87562856479838,0.184209955886028,0.854390145767938,0.957939698228252,-5.76901579657536
"ENSG00000224707",-0.105278316347428,1.72796853234923,-0.500054118885178,0.618631232179627,0.879191301512513,-5.66976595236198
"ENSG00000224722",-0.132931084493707,3.09380876071219,-0.881109397379919,0.381323635825314,0.758344659982662,-5.42948386944519
"ENSG00000224725",0.201092087448775,3.24293048128463,2.01054937624604,0.048290997344371,0.377919005858322,-3.98149934530274
"ENSG00000224728",0.210509656264684,3.67235705487961,1.69156914780547,0.0952492909524993,0.476865167175446,-4.49670560565115
"ENSG00000224738",-0.331955792581037,1.5224510008554,-2.14415700142121,0.0355528289546852,0.34562124224581,-3.74247405996646
"ENSG00000224745",0.00820435914988578,2.15104712027428,0.0455502922482139,0.963800525900124,0.98935206804569,-5.7836750343234
"ENSG00000224763",-0.161501750801208,1.4528401277979,-0.684766931308909,0.495789421981808,0.822003987491385,-5.56960709776516
"ENSG00000224769",-1.13998682384417,1.67716204538496,-3.25240671636599,0.0017759669745593,0.147662217740664,-1.28743174685005
"ENSG00000224771",-0.319584355632317,1.22272137631258,-1.01539956780866,0.313469824488204,0.710860329840245,-5.31392052960989
"ENSG00000224773",0.136422736886984,4.46465879660469,1.24545296980548,0.217186533136918,0.630269968074651,-5.07933965560742
"ENSG00000224775",0.0375118516090704,4.1253606491057,0.41810829903594,0.677168927346739,0.900212303298423,-5.70427992545179
"ENSG00000224781",0.0288265835671658,6.16159958340509,0.282993824157614,0.778030542733592,0.936661803224545,-5.74779263454964
"ENSG00000224785",-0.250910023702939,2.21337937723833,-1.64618425240796,0.104282730231046,0.490646856790408,-4.56346758960731
"ENSG00000224786",-0.212715321547476,1.51753529154368,-0.939697819027457,0.35065718602674,0.738442514158895,-5.38102197545395
"ENSG00000224795",0.0471518190388335,3.79771789441295,0.163276091397129,0.870787404470266,0.962362655296946,-5.77235933837353
"ENSG00000224802",-0.0219385187214437,1.12900726051102,-0.100621066609579,0.92014365919195,0.978813011615821,-5.77997034465899
"ENSG00000224806",-0.277083696664642,1.21603729485336,-0.954007201753854,0.343416951216167,0.732327151125966,-5.36872489246471
"ENSG00000224812",-0.348431483455756,2.60834411442111,-2.79178296885344,0.00677856677959497,0.204324818707543,-2.40354775974534
"ENSG00000224818",-0.0468621342743186,3.18333641682668,-0.273978734533874,0.78492113255075,0.93867865274047,-5.75010086918469
"ENSG00000224819",-0.0466380566268137,1.96524991570664,-0.196642637520882,0.844686408259246,0.955134901519989,-5.76683767539026
"ENSG00000224820",-0.233281682458508,1.50794418548525,-1.03804927489357,0.302878417615996,0.704500442261066,-5.29286614301585
"ENSG00000224822",0.123000562354487,4.43376607093488,0.821647734094524,0.414113151642769,0.778112691624066,-5.4755544195407
"ENSG00000224825",-0.413641028735727,2.75137256930197,-1.84779530778129,0.0689270185804681,0.427758800823543,-4.25431812294801
"ENSG00000224829",0.0248869767518529,1.42775940299979,0.103501945389524,0.917865449643437,0.977758208052819,-5.77969972735692
"ENSG00000224830",-0.34692495328546,2.14623533455042,-1.38958986197412,0.169130031165115,0.576378473077836,-4.90923567874715
"ENSG00000224831",-0.0663759247442265,7.27754113813995,-1.12069925670369,0.266309145920642,0.674390314675849,-5.21223969435864
"ENSG00000224834",0.0882765312893064,1.41548057760395,0.428899375819874,0.669335249237352,0.897769981952093,-5.70008496500609
"ENSG00000224837",-0.152944984118324,6.39121323544428,-1.45201363484869,0.151038972233613,0.555565049769078,-4.83013293787979
"ENSG00000224848",-0.156146849506491,2.16312662134776,-1.12678615718868,0.263744161353539,0.672431497669797,-5.20606700746146
"ENSG00000224858",0.646364699917561,1.41654812251983,2.40731001022449,0.0187553444057212,0.282820336172895,-3.23342313082932
"ENSG00000224861",0.0999114501975737,6.09278453337256,0.921761379791129,0.359871273267686,0.745508282030294,-5.39618076769325
"ENSG00000224870",-0.104186758291845,5.69352348452481,-1.31960208392055,0.191338420940791,0.601930537645334,-4.99403116641761
"ENSG00000224877",0.0496809477274937,5.87670343319841,0.612236766790067,0.542397511035376,0.842704733639245,-5.61261729449796
"ENSG00000224885",-0.412415027036697,2.11721387730967,-2.6490442691062,0.0100022238384513,0.230987996284176,-2.72310927796177
"ENSG00000224886",-0.267437753765961,4.41107751210271,-1.71777293601439,0.0903361176745842,0.468172531103592,-4.45741492388854
"ENSG00000224888",-0.123431597013287,2.58877823121228,-0.496696780067553,0.620984866843109,0.879758147878611,-5.67130015757652
"ENSG00000224892",0.454216399966877,2.49892924232813,3.08192685822199,0.00295643387293551,0.163265692993836,-1.71463298230397
"ENSG00000224897",-0.00241738059032278,1.90943255640705,-0.0208881449439266,0.983395291109012,0.994603928661192,-5.78442917443441
"ENSG00000224911",0.196748989616319,2.30864448492289,0.538813483251339,0.591773786383233,0.865879406286313,-5.65129303622895
"ENSG00000224914",-0.120506299872458,3.28228804903727,-0.739931650981081,0.461856696583156,0.806097306069993,-5.53372277915967
"ENSG00000224924",-0.0047391741140683,4.19532808260508,-0.02213830320292,0.982402414534329,0.994323106970754,-5.78440437862182
"ENSG00000224928",0.0651435629377194,1.79244452045536,0.274760949243251,0.784322563178104,0.938344589367076,-5.74990354320924
"ENSG00000224934",0.140301584559307,4.08568355547918,1.20278287791438,0.233179612765803,0.647492701825487,-5.12630316643061
"ENSG00000224936",-0.0480772247087984,3.6764326450828,-0.393007898892408,0.695527683525215,0.908412308613479,-5.713626250277
"ENSG00000224939",-0.0833518442655688,1.28134969393954,-0.375694499487142,0.708298889180951,0.913845333215066,-5.71973754874684
"ENSG00000224940",0.0642225482077173,3.0351321907768,0.451142735791646,0.653304192044714,0.891755055963562,-5.69110280271838
"ENSG00000224945",0.0786589793656976,3.34976611564152,0.563561352186349,0.57488336773448,0.858425421461025,-5.63881556226426
"ENSG00000224953",0.124386730168687,1.61764517870247,0.572128233789732,0.569098203746624,0.855407582666662,-5.63436027737276
"ENSG00000224955",0.144341786232091,2.99547401216847,0.639324631209066,0.524732879809537,0.833452420817162,-5.59710969394445
"ENSG00000224965",-0.126687598194946,1.22438143334933,-0.611560162465478,0.542842589660664,0.84293851603708,-5.6129961563253
"ENSG00000224967",-0.100072238547937,1.58614759050584,-0.428808902558629,0.669400776331463,0.897769981952093,-5.7001205776682
"ENSG00000224975",-0.118986117346331,3.16239632676415,-0.729834255554525,0.467966990307279,0.80982813468134,-5.54049544507705
"ENSG00000224981",-0.085759973352936,1.69858402717321,-0.427400837199414,0.67042092748729,0.898371134420195,-5.70067386659754
"ENSG00000224982",0.29948333799895,1.65112660071601,1.0166336329207,0.312886412760797,0.710337668038596,-5.31278495808682
"ENSG00000224986",-0.103549634332249,3.62469125787024,-0.528406445991399,0.5989175636822,0.869276405656919,-5.65639974689908
"ENSG00000224997",0.573063302567532,1.46599239020911,2.29680702641589,0.0246760998349074,0.307899801897018,-3.45324215629658
"ENSG00000225014",0.0581191929415636,4.2678959010353,0.4591473001092,0.647574491721781,0.889816783452564,-5.68776006552168
"ENSG00000225022",0.0452338556482419,5.44837583556819,0.57428673470751,0.567645074375512,0.855029753779939,-5.63322723724576
"ENSG00000225026",-0.174578483951093,2.9857612046823,-1.12733082244004,0.263515494307264,0.672186704519749,-5.20551310056297
"ENSG00000225031",-0.0082650556307929,7.21592996066799,-0.0956621022684123,0.924066784993739,0.979649022701924,-5.78041828278898
"ENSG00000225032",0.1464744983315,3.1168794628055,0.954495982707209,0.343171374266071,0.732327151125966,-5.36830165840908
"ENSG00000225051",0.0763655043250724,1.78784934370682,0.429071467543485,0.669210615418105,0.897769981952093,-5.70001720454825
"ENSG00000225067",0.140329445306244,5.02176293640078,1.18104080198272,0.241649585705108,0.654932255130284,-5.14963167595779
"ENSG00000225091",-0.0548203998808742,1.81042193821574,-0.278731699441652,0.781286067904368,0.936840798168674,-5.74889320380224
"ENSG00000225092",0.418646633090567,1.41440883147039,1.55958703123338,0.123441837690378,0.520375696522402,-4.686219398773
"ENSG00000225093",0.0862170721743585,4.72191438827036,0.663105253650073,0.509476830279175,0.827638273632082,-5.58294937819104
"ENSG00000225099",-0.0187817137126745,5.43882778578466,-0.191161520719819,0.848961558232591,0.956619192839252,-5.767815436684
"ENSG00000225110",0.610508346011659,3.95046583712582,2.07702366384722,0.0416001078032909,0.361419882153838,-3.86488274856868
"ENSG00000225111",0.0381227867912395,1.62495521742463,0.179139788717635,0.858353982967847,0.95928057845457,-5.76986327782508
"ENSG00000225113",0.0326409589406868,2.96467032017978,0.239004329573771,0.811812115321996,0.947898190335079,-5.75835000608753
"ENSG00000225125",0.130758577472198,4.0684394872413,0.927711692962203,0.356797470849354,0.743795941236816,-5.39118342745798
"ENSG00000225127",0.130271075482968,0.967657050721331,0.519373594008048,0.605165636605941,0.872393543941196,-5.66073831117003
"ENSG00000225131",0.152246315534154,3.14167230813255,0.81884396024498,0.415700260791411,0.779271410181151,-5.47764907156271
"ENSG00000225135",-0.0335280392277071,7.00865323667238,-0.23069750654354,0.818241972027117,0.949399967139588,-5.76014022106388
"ENSG00000225137",-0.0167681021281826,7.80314798644872,-0.187964048080565,0.851457623062017,0.957317947679514,-5.76837307515704
"ENSG00000225138",0.0226363835282514,5.58953705266453,0.191149982628837,0.848971257937971,0.956619192839252,-5.76781717374193
"ENSG00000225140",-0.0936121505218457,4.12820695621479,-0.335827946614245,0.73804009332742,0.923518130380475,-5.73275465719532
"ENSG00000225151",0.189616970199692,1.43919358028876,0.987020058410908,0.327088243646358,0.720703512389177,-5.33966638431545
"ENSG00000225159",0.240903007552197,3.7168729373229,2.05178950974354,0.0439948790165746,0.366929518854854,-3.90915068488995
"ENSG00000225177",0.369529531549703,3.1449099524019,1.8737437481523,0.0652092877112338,0.418429142292379,-4.21219512073253
"ENSG00000225190",0.0686831054490811,5.64407309979754,1.41506763625807,0.161555073284081,0.56856905746201,-4.87734420110431
"ENSG00000225192",-0.419406263802277,3.22425374341791,-2.42735149020352,0.0178291231517536,0.279747406649539,-3.19263516769892
"ENSG00000225193",0.0627538284029108,3.54825652761125,0.503839558422828,0.615982268710479,0.877708562766664,-5.66802382004056
"ENSG00000225194",-0.126538286017774,2.65887060418402,-0.738158684503826,0.462926276195321,0.806727941896911,-5.53491858816397
"ENSG00000225200",0.210901597193303,5.06573995388592,1.87370781077213,0.0652143173734432,0.418429142292379,-4.21225382239103
"ENSG00000225206",0.365224068839391,5.22794172268299,2.70959997335893,0.00850159449955358,0.22148948446202,-2.58967600294707
"ENSG00000225208",-0.0137514954625574,2.24060495045555,-0.061730932619047,0.950955928826136,0.986333319075681,-5.78287610281805
"ENSG00000225213",0.2349485947587,1.21385118541848,1.25558205705214,0.213511311570144,0.627004216007884,-5.06796245317534
"ENSG00000225215",0.2996574921953,2.76633338855973,1.64852548239346,0.103800293524342,0.49014692373792,-4.56006427182174
"ENSG00000225217",0.946580858493276,2.66844281439364,2.14763284353787,0.0353332715914177,0.344478153865534,-3.73688158845814
"ENSG00000225224",-0.0890985318869276,3.5876680803394,-0.664843479763549,0.508371079924485,0.827240300302099,-5.58189433818069
"ENSG00000225241",0.328097945987247,4.45256144989831,3.71910357823646,0.000403770744134324,0.106781924525889,-0.0349094407234087
"ENSG00000225251",-0.0664530595952692,1.54334362248414,-0.277703822614878,0.782071776801903,0.937271621766755,-5.7491561295968
"ENSG00000225259",-0.0196251906004641,6.15047638658966,-0.271627948957315,0.78672079092644,0.939052100069961,-5.75069051402483
"ENSG00000225264",0.286835815494461,2.55970207969696,2.8110044787198,0.00642625291677798,0.200851748143473,-2.35951568680528
"ENSG00000225265",-0.0713652616322868,1.98519252605099,-0.373726117070211,0.709756267867172,0.914369753821237,-5.72041500126689
"ENSG00000225282",0.218276992300097,1.13705729335994,0.783893919892155,0.435790445591603,0.790644693038789,-5.50317091872201
"ENSG00000225299",-0.0876191982531216,2.53682757822557,-0.549579240701472,0.584386005507841,0.863345698777368,-5.64594413581248
"ENSG00000225300",-0.0276495444447615,1.85214087785776,-0.161200598388405,0.872407416450268,0.962989120228939,-5.77267211561278
"ENSG00000225302",0.186994146420928,3.49158470888629,1.46802324085447,0.146650973108933,0.550980274574502,-4.80932182035574
"ENSG00000225308",-0.0775725150188117,1.26478465984607,-0.263675364284302,0.792817522855876,0.941395335135662,-5.7526476684993
"ENSG00000225331",-0.394839045513271,1.43857191556125,-1.46984807563127,0.146157203706239,0.550980274574502,-4.80693616235227
"ENSG00000225333",-0.038517397904346,2.67127311197028,-0.276748047038787,0.782802575483993,0.937632986791458,-5.74939974281347
"ENSG00000225335",0.0879215753668388,2.07473321147619,0.501798229235371,0.61741011189491,0.878737392661302,-5.66896489828645
"ENSG00000225339",-0.262274743021434,3.2040148342871,-1.3435191113736,0.183514615946288,0.592094285785463,-4.96551886624925
"ENSG00000225345",-0.24039259045936,4.93368128526081,-1.19138183514045,0.237657263039942,0.651396222387638,-5.13855429439841
"ENSG00000225349",-0.143456156351462,2.22274201694811,-0.777335943886591,0.439622936506007,0.793065709539298,-5.50783821047712
"ENSG00000225355",-0.0209643419785949,4.99022779614929,-0.250947419771653,0.802602054246863,0.944761432323719,-5.75565929671164
"ENSG00000225357",0.00297261772822029,1.6395024530253,0.0148594881652509,0.9881872484723,0.996984214019784,-5.78452836628307
"ENSG00000225358",0.108063318923068,1.09076687628978,0.467180931776136,0.641845360315947,0.888224182541299,-5.68434647864991
"ENSG00000225361",0.462227375147784,3.58420751350073,3.23487714909202,0.00187092436833868,0.147662217740664,-1.33137978744913
"ENSG00000225377",0.208811136181655,3.16735393398225,1.86135340846561,0.0669628746458265,0.422694022484041,-4.2323743675857
"ENSG00000225401",0.16596417768749,1.38700063925644,0.640008600015278,0.524290774909266,0.83326200366123,-5.59670954796205
"ENSG00000225402",-0.166900657235284,3.42073896822378,-1.28234571929355,0.204021490641954,0.618225683035096,-5.03747960132431
"ENSG00000225406",0.208335433722502,0.818216240443144,0.722865171415271,0.472210787850656,0.810854008676918,-5.54511647730716
"ENSG00000225422",-0.0623017958161278,4.16949410088771,-0.385517906052299,0.701042098677591,0.910729076067075,-5.71630370176963
"ENSG00000225423",0.101855087424503,4.09366811171006,0.967964337920591,0.336449635774416,0.72642612930005,-5.35655662948836
"ENSG00000225439",-0.0816781495804128,5.74971125877343,-1.09851380384543,0.275806232360251,0.681477558903604,-5.234465713964
